manufacturer,model,year_start,year_end,engine_name,fuel_type,displacement_cc,cylinders,horsepower_stock,torque_stock,weight_kg,gearbox,stage,horsepower_tuned,torque_tuned,est_0_60_sec
Toyota,Toyota Model 33,2008,2013,4.4L,Petrol,3500,4,434,827,2306,DSG,3,494,932,11.67
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,0,159,304,18.49
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,1,179,339,16.42
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,2,199,374,14.77
Audi,Audi Model 85,2022,2026,2.8L,Hybrid,2500,6,159,304,1176,Auto,3,219,409,13.42
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,0,409,840,7.4
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,1,429,875,7.06
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,2,449,910,6.74
Mercedes,Mercedes Model 22,2008,2010,3.7L,Hybrid,3000,4,409,840,1211,DSG,3,469,945,6.46
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,0,288,583,10.59
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,1,308,618,9.9
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,2,328,653,9.3
BMW,BMW Model 191,2019,2021,2.3L,Electric,2000,6,288,583,1220,DSG,3,348,688,8.76
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,0,297,537,14.2
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,1,317,572,13.3
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,2,337,607,12.51
Land Rover,Land Rover Model 85,2014,2015,1.5L,Petrol,2500,4,297,537,1687,Auto,3,357,642,11.81
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,0,324,771,15.93
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,1,344,806,15.0
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,2,364,841,14.18
Honda,Honda Model 159,2007,2010,3.5L,Hybrid,1200,8,324,771,2064,Manual,3,384,876,13.44
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,0,350,830,8.51
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,1,370,865,8.05
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,2,390,900,7.63
Land Rover,Land Rover Model 6,2012,2013,1.7L,Diesel,1800,4,350,830,1191,DSG,3,410,935,7.26
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,0,443,846,6.97
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,1,463,881,6.67
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,2,483,916,6.39
Toyota,Toyota Model 112,2009,2010,2.5L,Petrol,1600,3,443,846,1235,DSG,3,503,951,6.14
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,0,224,408,14.49
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,1,244,443,13.3
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,2,264,478,12.29
BMW,BMW Model 4,2013,2016,1.9L,Electric,3000,6,224,408,1298,DSG,3,284,513,11.43
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,0,107,205,42.31
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,1,127,240,35.65
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,2,147,275,30.8
Honda,Honda Model 130,2018,2020,4.3L,Electric,3000,3,107,205,1811,DSG,3,167,310,27.11
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,0,212,387,12.5
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,1,232,422,11.42
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,2,252,457,10.52
Mercedes,Mercedes Model 30,2018,2022,2.2L,Diesel,1400,4,212,387,1060,DSG,3,272,492,9.74
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,0,358,663,12.27
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,1,378,698,11.62
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,2,398,733,11.04
Mercedes,Mercedes Model 100,2016,2019,2.6L,Hybrid,1600,3,358,663,1757,DSG,3,418,768,10.51
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,0,428,946,5.98
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,1,448,981,5.71
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,2,468,1016,5.46
BMW,BMW Model 178,2013,2018,4.1L,Electric,1600,4,428,946,1023,Auto,3,488,1051,5.24
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,0,316,726,13.73
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,1,336,761,12.92
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,2,356,796,12.19
Ford,Ford Model 41,2015,2018,3.2L,Electric,1600,6,316,726,1736,DSG,3,376,831,11.54
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,0,405,759,7.64
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,1,425,794,7.28
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,2,445,829,6.95
Mercedes,Mercedes Model 51,2009,2011,1.9L,Diesel,3000,8,405,759,1237,DSG,3,465,864,6.65
Mini,Mini Model 31,2021,2021,3.9L,Petrol,2200,6,148,320,1080,Auto,0,148,320,18.24
Mini,Mini Model 31,2021,2021,3.9L,Petrol,2200,6,148,320,1080,Auto,1,168,355,16.07
Mini,Mini Model 31,2021,2021,3.9L,Petrol,2200,6,148,320,1080,Auto,2,188,390,14.36
Mini,Mini Model 31,2021,2021,3.9L,Petrol,2200,6,148,320,1080,Auto,3,208,425,12.98
Land Rover,Land Rover Model 27,2014,2019,1.3L,Hybrid,3000,3,115,241,1136,Manual,0,115,241,24.7
Land Rover,Land Rover Model 27,2014,2019,1.3L,Hybrid,3000,3,115,241,1136,Manual,1,135,276,21.04
Land Rover,Land Rover Model 27,2014,2019,1.3L,Hybrid,3000,3,115,241,1136,Manual,2,155,311,18.32
Land Rover,Land Rover Model 27,2014,2019,1.3L,Hybrid,3000,3,115,241,1136,Manual,3,175,346,16.23
Nissan,Nissan Model 100,2005,2006,1.7L,Diesel,1800,3,83,183,2478,Manual,0,83,183,74.64
Nissan,Nissan Model 100,2005,2006,1.7L,Diesel,1800,3,83,183,2478,Manual,1,103,218,60.15
Nissan,Nissan Model 100,2005,2006,1.7L,Diesel,1800,3,83,183,2478,Manual,2,123,253,50.37
Nissan,Nissan Model 100,2005,2006,1.7L,Diesel,1800,3,83,183,2478,Manual,3,143,288,43.32
Renault,Renault Model 200,2017,2017,4.0L,Petrol,1800,3,93,174,1561,Manual,0,93,174,41.96
Renault,Renault Model 200,2017,2017,4.0L,Petrol,1800,3,93,174,1561,Manual,1,113,209,34.54
Renault,Renault Model 200,2017,2017,4.0L,Petrol,1800,3,93,174,1561,Manual,2,133,244,29.34
Renault,Renault Model 200,2017,2017,4.0L,Petrol,1800,3,93,174,1561,Manual,3,153,279,25.51
VW,VW Model 113,2006,2008,4.1L,Petrol,2000,6,387,772,1986,Auto,0,387,772,12.83
VW,VW Model 113,2006,2008,4.1L,Petrol,2000,6,387,772,1986,Auto,1,407,807,12.2
VW,VW Model 113,2006,2008,4.1L,Petrol,2000,6,387,772,1986,Auto,2,427,842,11.63
VW,VW Model 113,2006,2008,4.1L,Petrol,2000,6,387,772,1986,Auto,3,447,877,11.11
VW,VW Model 169,2014,2019,2.6L,Hybrid,2200,8,126,247,2077,DSG,0,126,247,41.21
VW,VW Model 169,2014,2019,2.6L,Hybrid,2200,8,126,247,2077,DSG,1,146,282,35.57
VW,VW Model 169,2014,2019,2.6L,Hybrid,2200,8,126,247,2077,DSG,2,166,317,31.28
VW,VW Model 169,2014,2019,2.6L,Hybrid,2200,8,126,247,2077,DSG,3,186,352,27.92
Land Rover,Land Rover Model 194,2009,2014,1.3L,Hybrid,1800,3,279,620,1531,DSG,0,279,620,13.72
Land Rover,Land Rover Model 194,2009,2014,1.3L,Hybrid,1800,3,279,620,1531,DSG,1,299,655,12.8
Land Rover,Land Rover Model 194,2009,2014,1.3L,Hybrid,1800,3,279,620,1531,DSG,2,319,690,12.0
Land Rover,Land Rover Model 194,2009,2014,1.3L,Hybrid,1800,3,279,620,1531,DSG,3,339,725,11.29
Ford,Ford Model 100,2022,2027,3.7L,Electric,2200,6,389,881,2116,Manual,0,389,881,13.6
Ford,Ford Model 100,2022,2027,3.7L,Electric,2200,6,389,881,2116,Manual,1,409,916,12.93
Ford,Ford Model 100,2022,2027,3.7L,Electric,2200,6,389,881,2116,Manual,2,429,951,12.33
Ford,Ford Model 100,2022,2027,3.7L,Electric,2200,6,389,881,2116,Manual,3,449,986,11.78
Peugeot,Peugeot Model 94,2006,2008,1.3L,Petrol,3000,4,160,353,1905,Manual,0,160,353,29.77
Peugeot,Peugeot Model 94,2006,2008,1.3L,Petrol,3000,4,160,353,1905,Manual,1,180,388,26.46
Peugeot,Peugeot Model 94,2006,2008,1.3L,Petrol,3000,4,160,353,1905,Manual,2,200,423,23.81
Peugeot,Peugeot Model 94,2006,2008,1.3L,Petrol,3000,4,160,353,1905,Manual,3,220,458,21.65
Land Rover,Land Rover Model 76,2017,2019,2.8L,Hybrid,2500,6,294,706,2256,Manual,0,294,706,19.18
Land Rover,Land Rover Model 76,2017,2019,2.8L,Hybrid,2500,6,294,706,2256,Manual,1,314,741,17.96
Land Rover,Land Rover Model 76,2017,2019,2.8L,Hybrid,2500,6,294,706,2256,Manual,2,334,776,16.89
Land Rover,Land Rover Model 76,2017,2019,2.8L,Hybrid,2500,6,294,706,2256,Manual,3,354,811,15.93
Nissan,Nissan Model 127,2021,2023,3.5L,Hybrid,1400,4,318,621,1273,Auto,0,318,621,10.01
Nissan,Nissan Model 127,2021,2023,3.5L,Hybrid,1400,4,318,621,1273,Auto,1,338,656,9.42
Nissan,Nissan Model 127,2021,2023,3.5L,Hybrid,1400,4,318,621,1273,Auto,2,358,691,8.89
Nissan,Nissan Model 127,2021,2023,3.5L,Hybrid,1400,4,318,621,1273,Auto,3,378,726,8.42
Mercedes,Mercedes Model 7,2015,2020,4.3L,Electric,2200,6,291,606,1627,Manual,0,291,606,13.98
Mercedes,Mercedes Model 7,2015,2020,4.3L,Electric,2200,6,291,606,1627,Manual,1,311,641,13.08
Mercedes,Mercedes Model 7,2015,2020,4.3L,Electric,2200,6,291,606,1627,Manual,2,331,676,12.29
Mercedes,Mercedes Model 7,2015,2020,4.3L,Electric,2200,6,291,606,1627,Manual,3,351,711,11.59
Audi,Audi Model 103,2007,2009,3.5L,Diesel,3500,6,342,638,1727,DSG,0,342,638,12.62
Audi,Audi Model 103,2007,2009,3.5L,Diesel,3500,6,342,638,1727,DSG,1,362,673,11.93
Audi,Audi Model 103,2007,2009,3.5L,Diesel,3500,6,342,638,1727,DSG,2,382,708,11.3
Audi,Audi Model 103,2007,2009,3.5L,Diesel,3500,6,342,638,1727,DSG,3,402,743,10.74
Vauxhall,Vauxhall Model 116,2005,2007,2.2L,Diesel,1600,4,440,971,1780,Auto,0,440,971,10.11
Vauxhall,Vauxhall Model 116,2005,2007,2.2L,Diesel,1600,4,440,971,1780,Auto,1,460,1006,9.67
Vauxhall,Vauxhall Model 116,2005,2007,2.2L,Diesel,1600,4,440,971,1780,Auto,2,480,1041,9.27
Vauxhall,Vauxhall Model 116,2005,2007,2.2L,Diesel,1600,4,440,971,1780,Auto,3,500,1076,8.9
Jaguar,Jaguar Model 52,2009,2011,3.1L,Hybrid,1400,3,127,273,1708,DSG,0,127,273,33.62
Jaguar,Jaguar Model 52,2009,2011,3.1L,Hybrid,1400,3,127,273,1708,DSG,1,147,308,29.05
Jaguar,Jaguar Model 52,2009,2011,3.1L,Hybrid,1400,3,127,273,1708,DSG,2,167,343,25.57
Jaguar,Jaguar Model 52,2009,2011,3.1L,Hybrid,1400,3,127,273,1708,DSG,3,187,378,22.83
Nissan,Nissan Model 81,2015,2015,4.2L,Petrol,2000,8,426,848,2443,Auto,0,426,848,14.34
Nissan,Nissan Model 81,2015,2015,4.2L,Petrol,2000,8,426,848,2443,Auto,1,446,883,13.69
Nissan,Nissan Model 81,2015,2015,4.2L,Petrol,2000,8,426,848,2443,Auto,2,466,918,13.11
Nissan,Nissan Model 81,2015,2015,4.2L,Petrol,2000,8,426,848,2443,Auto,3,486,953,12.57
Renault,Renault Model 189,2012,2013,3.0L,Diesel,2000,3,185,362,1991,Manual,0,185,362,26.91
Renault,Renault Model 189,2012,2013,3.0L,Diesel,2000,3,185,362,1991,Manual,1,205,397,24.28
Renault,Renault Model 189,2012,2013,3.0L,Diesel,2000,3,185,362,1991,Manual,2,225,432,22.12
Renault,Renault Model 189,2012,2013,3.0L,Diesel,2000,3,185,362,1991,Manual,3,245,467,20.32
Audi,Audi Model 62,2016,2017,4.8L,Petrol,3000,3,136,329,2069,Manual,0,136,329,38.03
Audi,Audi Model 62,2016,2017,4.8L,Petrol,3000,3,136,329,2069,Manual,1,156,364,33.16
Audi,Audi Model 62,2016,2017,4.8L,Petrol,3000,3,136,329,2069,Manual,2,176,399,29.39
Audi,Audi Model 62,2016,2017,4.8L,Petrol,3000,3,136,329,2069,Manual,3,196,434,26.39
Nissan,Nissan Model 14,2013,2013,3.9L,Electric,3000,6,359,875,1165,DSG,0,359,875,8.11
Nissan,Nissan Model 14,2013,2013,3.9L,Electric,3000,6,359,875,1165,DSG,1,379,910,7.68
Nissan,Nissan Model 14,2013,2013,3.9L,Electric,3000,6,359,875,1165,DSG,2,399,945,7.3
Nissan,Nissan Model 14,2013,2013,3.9L,Electric,3000,6,359,875,1165,DSG,3,419,980,6.95
Jaguar,Jaguar Model 124,2007,2011,2.3L,Electric,1200,6,308,558,1962,DSG,0,308,558,15.93
Jaguar,Jaguar Model 124,2007,2011,2.3L,Electric,1200,6,308,558,1962,DSG,1,328,593,14.95
Jaguar,Jaguar Model 124,2007,2011,2.3L,Electric,1200,6,308,558,1962,DSG,2,348,628,14.09
Jaguar,Jaguar Model 124,2007,2011,2.3L,Electric,1200,6,308,558,1962,DSG,3,368,663,13.33
Mercedes,Mercedes Model 139,2007,2008,2.1L,Petrol,1200,6,383,708,1656,Manual,0,383,708,10.81
Mercedes,Mercedes Model 139,2007,2008,2.1L,Petrol,1200,6,383,708,1656,Manual,1,403,743,10.27
Mercedes,Mercedes Model 139,2007,2008,2.1L,Petrol,1200,6,383,708,1656,Manual,2,423,778,9.79
Mercedes,Mercedes Model 139,2007,2008,2.1L,Petrol,1200,6,383,708,1656,Manual,3,443,813,9.35
Mini,Mini Model 130,2014,2016,1.8L,Hybrid,3000,8,347,685,1534,Auto,0,347,685,11.05
Mini,Mini Model 130,2014,2016,1.8L,Hybrid,3000,8,347,685,1534,Auto,1,367,720,10.45
Mini,Mini Model 130,2014,2016,1.8L,Hybrid,3000,8,347,685,1534,Auto,2,387,755,9.91
Mini,Mini Model 130,2014,2016,1.8L,Hybrid,3000,8,347,685,1534,Auto,3,407,790,9.42
Toyota,Toyota Model 124,2019,2024,4.9L,Petrol,1600,6,169,391,1929,Manual,0,169,391,28.54
Toyota,Toyota Model 124,2019,2024,4.9L,Petrol,1600,6,169,391,1929,Manual,1,189,426,25.52
Toyota,Toyota Model 124,2019,2024,4.9L,Petrol,1600,6,169,391,1929,Manual,2,209,461,23.07
Toyota,Toyota Model 124,2019,2024,4.9L,Petrol,1600,6,169,391,1929,Manual,3,229,496,21.06
Vauxhall,Vauxhall Model 49,2012,2017,3.4L,Petrol,1400,6,178,397,1064,DSG,0,178,397,14.94
Vauxhall,Vauxhall Model 49,2012,2017,3.4L,Petrol,1400,6,178,397,1064,DSG,1,198,432,13.43
Vauxhall,Vauxhall Model 49,2012,2017,3.4L,Petrol,1400,6,178,397,1064,DSG,2,218,467,12.2
Vauxhall,Vauxhall Model 49,2012,2017,3.4L,Petrol,1400,6,178,397,1064,DSG,3,238,502,11.18
Audi,Audi Model 191,2013,2013,3.4L,Hybrid,3000,3,160,336,1096,DSG,0,160,336,17.12
Audi,Audi Model 191,2013,2013,3.4L,Hybrid,3000,3,160,336,1096,DSG,1,180,371,15.22
Audi,Audi Model 191,2013,2013,3.4L,Hybrid,3000,3,160,336,1096,DSG,2,200,406,13.7
Audi,Audi Model 191,2013,2013,3.4L,Hybrid,3000,3,160,336,1096,DSG,3,220,441,12.45
Renault,Renault Model 185,2009,2011,1.6L,Petrol,2000,4,438,961,1176,DSG,0,438,961,6.71
Renault,Renault Model 185,2009,2011,1.6L,Petrol,2000,4,438,961,1176,DSG,1,458,996,6.42
Renault,Renault Model 185,2009,2011,1.6L,Petrol,2000,4,438,961,1176,DSG,2,478,1031,6.15
Renault,Renault Model 185,2009,2011,1.6L,Petrol,2000,4,438,961,1176,DSG,3,498,1066,5.9
Land Rover,Land Rover Model 30,2020,2025,4.6L,Electric,2500,3,283,611,2183,Auto,0,283,611,19.28
Land Rover,Land Rover Model 30,2020,2025,4.6L,Electric,2500,3,283,611,2183,Auto,1,303,646,18.01
Land Rover,Land Rover Model 30,2020,2025,4.6L,Electric,2500,3,283,611,2183,Auto,2,323,681,16.9
Land Rover,Land Rover Model 30,2020,2025,4.6L,Electric,2500,3,283,611,2183,Auto,3,343,716,15.91
BMW,BMW Model 96,2021,2026,3.3L,Petrol,1400,8,445,977,1407,DSG,0,445,977,7.9
BMW,BMW Model 96,2021,2026,3.3L,Petrol,1400,8,445,977,1407,DSG,1,465,1012,7.56
BMW,BMW Model 96,2021,2026,3.3L,Petrol,1400,8,445,977,1407,DSG,2,485,1047,7.25
BMW,BMW Model 96,2021,2026,3.3L,Petrol,1400,8,445,977,1407,DSG,3,505,1082,6.97
Jaguar,Jaguar Model 81,2011,2012,1.9L,Hybrid,1200,8,206,375,1368,Manual,0,206,375,16.6
Jaguar,Jaguar Model 81,2011,2012,1.9L,Hybrid,1200,8,206,375,1368,Manual,1,226,410,15.13
Jaguar,Jaguar Model 81,2011,2012,1.9L,Hybrid,1200,8,206,375,1368,Manual,2,246,445,13.9
Jaguar,Jaguar Model 81,2011,2012,1.9L,Hybrid,1200,8,206,375,1368,Manual,3,266,480,12.86
Toyota,Toyota Model 198,2020,2021,2.9L,Petrol,2000,4,264,611,2390,DSG,0,264,611,22.63
Toyota,Toyota Model 198,2020,2021,2.9L,Petrol,2000,4,264,611,2390,DSG,1,284,646,21.04
Toyota,Toyota Model 198,2020,2021,2.9L,Petrol,2000,4,264,611,2390,DSG,2,304,681,19.65
Toyota,Toyota Model 198,2020,2021,2.9L,Petrol,2000,4,264,611,2390,DSG,3,324,716,18.44
Land Rover,Land Rover Model 135,2022,2026,3.2L,Electric,3000,3,342,801,1874,DSG,0,342,801,13.7
Land Rover,Land Rover Model 135,2022,2026,3.2L,Electric,3000,3,342,801,1874,DSG,1,362,836,12.94
Land Rover,Land Rover Model 135,2022,2026,3.2L,Electric,3000,3,342,801,1874,DSG,2,382,871,12.26
Land Rover,Land Rover Model 135,2022,2026,3.2L,Electric,3000,3,342,801,1874,DSG,3,402,906,11.65
Audi,Audi Model 108,2019,2019,2.0L,Petrol,3000,4,113,204,2091,Auto,0,113,204,46.26
Audi,Audi Model 108,2019,2019,2.0L,Petrol,3000,4,113,204,2091,Auto,1,133,239,39.3
Audi,Audi Model 108,2019,2019,2.0L,Petrol,3000,4,113,204,2091,Auto,2,153,274,34.17
Audi,Audi Model 108,2019,2019,2.0L,Petrol,3000,4,113,204,2091,Auto,3,173,309,30.22
Vauxhall,Vauxhall Model 53,2015,2016,3.1L,Diesel,1600,8,91,174,1563,Manual,0,91,174,42.94
Vauxhall,Vauxhall Model 53,2015,2016,3.1L,Diesel,1600,8,91,174,1563,Manual,1,111,209,35.2
Vauxhall,Vauxhall Model 53,2015,2016,3.1L,Diesel,1600,8,91,174,1563,Manual,2,131,244,29.83
Vauxhall,Vauxhall Model 53,2015,2016,3.1L,Diesel,1600,8,91,174,1563,Manual,3,151,279,25.88
Land Rover,Land Rover Model 136,2008,2013,2.9L,Electric,1200,6,396,953,1342,Auto,0,396,953,8.47
Land Rover,Land Rover Model 136,2008,2013,2.9L,Electric,1200,6,396,953,1342,Auto,1,416,988,8.06
Land Rover,Land Rover Model 136,2008,2013,2.9L,Electric,1200,6,396,953,1342,Auto,2,436,1023,7.69
Land Rover,Land Rover Model 136,2008,2013,2.9L,Electric,1200,6,396,953,1342,Auto,3,456,1058,7.36
Land Rover,Land Rover Model 176,2006,2011,2.4L,Hybrid,2000,3,248,580,2095,Manual,0,248,580,21.12
Land Rover,Land Rover Model 176,2006,2011,2.4L,Hybrid,2000,3,248,580,2095,Manual,1,268,615,19.54
Land Rover,Land Rover Model 176,2006,2011,2.4L,Hybrid,2000,3,248,580,2095,Manual,2,288,650,18.19
Land Rover,Land Rover Model 176,2006,2011,2.4L,Hybrid,2000,3,248,580,2095,Manual,3,308,685,17.0
Jaguar,Jaguar Model 94,2008,2008,2.6L,Petrol,3000,6,364,696,2044,DSG,0,364,696,14.04
Jaguar,Jaguar Model 94,2008,2008,2.6L,Petrol,3000,6,364,696,2044,DSG,1,384,731,13.31
Jaguar,Jaguar Model 94,2008,2008,2.6L,Petrol,3000,6,364,696,2044,DSG,2,404,766,12.65
Jaguar,Jaguar Model 94,2008,2008,2.6L,Petrol,3000,6,364,696,2044,DSG,3,424,801,12.05
Toyota,Toyota Model 84,2013,2015,4.0L,Petrol,1200,4,307,680,2431,Manual,0,307,680,19.8
Toyota,Toyota Model 84,2013,2015,4.0L,Petrol,1200,4,307,680,2431,Manual,1,327,715,18.59
Toyota,Toyota Model 84,2013,2015,4.0L,Petrol,1200,4,307,680,2431,Manual,2,347,750,17.51
Toyota,Toyota Model 84,2013,2015,4.0L,Petrol,1200,4,307,680,2431,Manual,3,367,785,16.56
Mini,Mini Model 139,2018,2019,1.1L,Hybrid,2500,6,383,836,1921,Auto,0,383,836,12.54
Mini,Mini Model 139,2018,2019,1.1L,Hybrid,2500,6,383,836,1921,Auto,1,403,871,11.92
Mini,Mini Model 139,2018,2019,1.1L,Hybrid,2500,6,383,836,1921,Auto,2,423,906,11.35
Mini,Mini Model 139,2018,2019,1.1L,Hybrid,2500,6,383,836,1921,Auto,3,443,941,10.84
Vauxhall,Vauxhall Model 16,2009,2014,4.5L,Petrol,1400,4,291,549,1624,DSG,0,291,549,13.95
Vauxhall,Vauxhall Model 16,2009,2014,4.5L,Petrol,1400,4,291,549,1624,DSG,1,311,584,13.05
Vauxhall,Vauxhall Model 16,2009,2014,4.5L,Petrol,1400,4,291,549,1624,DSG,2,331,619,12.27
Vauxhall,Vauxhall Model 16,2009,2014,4.5L,Petrol,1400,4,291,549,1624,DSG,3,351,654,11.57
Land Rover,Land Rover Model 9,2019,2024,1.2L,Electric,1600,6,368,738,1167,Manual,0,368,738,7.93
Land Rover,Land Rover Model 9,2019,2024,1.2L,Electric,1600,6,368,738,1167,Manual,1,388,773,7.52
Land Rover,Land Rover Model 9,2019,2024,1.2L,Electric,1600,6,368,738,1167,Manual,2,408,808,7.15
Land Rover,Land Rover Model 9,2019,2024,1.2L,Electric,1600,6,368,738,1167,Manual,3,428,843,6.82
BMW,BMW Model 45,2020,2021,3.9L,Petrol,1400,4,408,880,1480,Manual,0,408,880,9.07
BMW,BMW Model 45,2020,2021,3.9L,Petrol,1400,4,408,880,1480,Manual,1,428,915,8.64
BMW,BMW Model 45,2020,2021,3.9L,Petrol,1400,4,408,880,1480,Manual,2,448,950,8.26
BMW,BMW Model 45,2020,2021,3.9L,Petrol,1400,4,408,880,1480,Manual,3,468,985,7.91
Mini,Mini Model 189,2012,2014,4.3L,Hybrid,2000,6,160,364,1725,DSG,0,160,364,26.95
Mini,Mini Model 189,2012,2014,4.3L,Hybrid,2000,6,160,364,1725,DSG,1,180,399,23.96
Mini,Mini Model 189,2012,2014,4.3L,Hybrid,2000,6,160,364,1725,DSG,2,200,434,21.56
Mini,Mini Model 189,2012,2014,4.3L,Hybrid,2000,6,160,364,1725,DSG,3,220,469,19.6
Vauxhall,Vauxhall Model 40,2010,2014,4.1L,Hybrid,1400,8,184,346,2012,Auto,0,184,346,27.34
Vauxhall,Vauxhall Model 40,2010,2014,4.1L,Hybrid,1400,8,184,346,2012,Auto,1,204,381,24.66
Vauxhall,Vauxhall Model 40,2010,2014,4.1L,Hybrid,1400,8,184,346,2012,Auto,2,224,416,22.46
Vauxhall,Vauxhall Model 40,2010,2014,4.1L,Hybrid,1400,8,184,346,2012,Auto,3,244,451,20.61
Land Rover,Land Rover Model 133,2006,2009,2.9L,Hybrid,2500,8,83,196,2374,Manual,0,83,196,71.51
Land Rover,Land Rover Model 133,2006,2009,2.9L,Hybrid,2500,8,83,196,2374,Manual,1,103,231,57.62
Land Rover,Land Rover Model 133,2006,2009,2.9L,Hybrid,2500,8,83,196,2374,Manual,2,123,266,48.25
Land Rover,Land Rover Model 133,2006,2009,2.9L,Hybrid,2500,8,83,196,2374,Manual,3,143,301,41.5
Nissan,Nissan Model 42,2008,2009,2.2L,Hybrid,1400,8,230,459,2473,DSG,0,230,459,26.88
Nissan,Nissan Model 42,2008,2009,2.2L,Hybrid,1400,8,230,459,2473,DSG,1,250,494,24.73
Nissan,Nissan Model 42,2008,2009,2.2L,Hybrid,1400,8,230,459,2473,DSG,2,270,529,22.9
Nissan,Nissan Model 42,2008,2009,2.2L,Hybrid,1400,8,230,459,2473,DSG,3,290,564,21.32
Mercedes,Mercedes Model 116,2007,2008,2.9L,Hybrid,1200,6,148,356,1199,Manual,0,148,356,20.25
Mercedes,Mercedes Model 116,2007,2008,2.9L,Hybrid,1200,6,148,356,1199,Manual,1,168,391,17.84
Mercedes,Mercedes Model 116,2007,2008,2.9L,Hybrid,1200,6,148,356,1199,Manual,2,188,426,15.94
Mercedes,Mercedes Model 116,2007,2008,2.9L,Hybrid,1200,6,148,356,1199,Manual,3,208,461,14.41
Mercedes,Mercedes Model 19,2013,2018,1.3L,Hybrid,2200,4,107,252,2082,Auto,0,107,252,48.64
Mercedes,Mercedes Model 19,2013,2018,1.3L,Hybrid,2200,4,107,252,2082,Auto,1,127,287,40.98
Mercedes,Mercedes Model 19,2013,2018,1.3L,Hybrid,2200,4,107,252,2082,Auto,2,147,322,35.41
Mercedes,Mercedes Model 19,2013,2018,1.3L,Hybrid,2200,4,107,252,2082,Auto,3,167,357,31.17
Nissan,Nissan Model 122,2011,2013,2.1L,Diesel,2200,6,204,456,1437,Auto,0,204,456,17.61
